,id,seek,start,end,text,tokens,temperature,avg_logprob,compression_ratio,no_speech_prob
1153,1153,415154,4159.06,4161.86," She picks my lawyer for me, right?","[50739, 1375, 11103, 616, 6853, 329, 502, 11, 826, 30, 50879]",0.0,-0.13748912636293184,1.6055776892430278,0.010536394082009792
1154,1154,415154,4161.86,4168.58, I just found out even a couple of days that the lawyer demanded an airplane during negotiations.,"[50879, 314, 655, 1043, 503, 772, 257, 3155, 286, 1528, 326, 262, 6853, 12284, 281, 19401, 1141, 9825, 13, 51215]",0.0,-0.13748912636293184,1.6055776892430278,0.010536394082009792
1155,1155,415154,4168.58,4170.38," Had nothing to do with me, right?","[51215, 11161, 2147, 284, 466, 351, 502, 11, 826, 30, 51305]",0.0,-0.13748912636293184,1.6055776892430278,0.010536394082009792
1156,1156,415154,4170.38,4175.46," They said that Bernard Arnault got freaked out and then Alexander, no calls me and says","[51305, 1119, 531, 326, 16197, 16644, 1721, 1392, 2030, 4335, 503, 290, 788, 10009, 11, 645, 3848, 502, 290, 1139, 51559]",0.0,-0.13748912636293184,1.6055776892430278,0.010536394082009792
1157,1157,415154,4175.46,4178.46, the deal got dropped at the board.,"[51559, 262, 1730, 1392, 5710, 379, 262, 3096, 13, 51709]",0.0,-0.13748912636293184,1.6055776892430278,0.010536394082009792
1158,1158,417846,4178.46,4184.38," I went back and told my high maintenance wife, I was supposed to become this designer","[50363, 314, 1816, 736, 290, 1297, 616, 1029, 9262, 3656, 11, 314, 373, 4385, 284, 1716, 428, 11915, 50659]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1159,1159,417846,4184.38,4188.22, at Louis Vuitton or the Louis Vuitton group was going to back the Kanye West line because,"[50659, 379, 5593, 35816, 47304, 393, 262, 5593, 35816, 47304, 1448, 373, 1016, 284, 736, 262, 27775, 2688, 1627, 780, 50851]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1160,1160,417846,4188.22,4191.06," that's how good I've done in fashion, babe.","[50851, 326, 338, 703, 922, 314, 1053, 1760, 287, 6977, 11, 42666, 13, 50993]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1161,1161,417846,4191.06,4193.94, And now the deal is dropped.,"[50993, 843, 783, 262, 1730, 318, 5710, 13, 51137]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1162,1162,417846,4193.94,4194.94, Now the deal is dropped.,"[51137, 2735, 262, 1730, 318, 5710, 13, 51187]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1163,1163,417846,4194.94,4201.18, So then I did a second collection and we didn't have any support to be able to build the collection.,"[51187, 1406, 788, 314, 750, 257, 1218, 4947, 290, 356, 1422, 470, 423, 597, 1104, 284, 307, 1498, 284, 1382, 262, 4947, 13, 51499]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1164,1164,417846,4201.18,4204.86," Then I went and found and third collection, we did it.","[51499, 3244, 314, 1816, 290, 1043, 290, 2368, 4947, 11, 356, 750, 340, 13, 51683]",0.0,-0.11486397470746722,1.7023809523809523,0.23489466309547424
1165,1165,420486,4204.86,4209.82," We took over MSG, fourth collection went and the show started at hour late.","[50363, 775, 1718, 625, 49064, 11, 5544, 4947, 1816, 290, 262, 905, 2067, 379, 1711, 2739, 13, 50611]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1166,1166,420486,4209.82,4212.219999999999," Then a week later, Kim got robbed.","[50611, 3244, 257, 1285, 1568, 11, 6502, 1392, 26773, 13, 50731]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1167,1167,420486,4212.219999999999,4220.94," Then I told Scooter Braun, my manager at that time, I say, I'm looking, you know, I need","[50731, 3244, 314, 1297, 1446, 25141, 34492, 11, 616, 4706, 379, 326, 640, 11, 314, 910, 11, 314, 1101, 2045, 11, 345, 760, 11, 314, 761, 51167]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1168,1168,420486,4220.94,4221.94, to go to Japan.,"[51167, 284, 467, 284, 2869, 13, 51217]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1169,1169,420486,4221.94,4222.94, I'm tired.,"[51217, 314, 1101, 10032, 13, 51267]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1170,1170,420486,4222.94,4223.94, I'm tired.,"[51267, 314, 1101, 10032, 13, 51317]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1171,1171,420486,4223.94,4226.74," He says, no, you need to make more money.","[51317, 679, 1139, 11, 645, 11, 345, 761, 284, 787, 517, 1637, 13, 51457]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1172,1172,420486,4226.74,4232.58, I do four more shows on a second leg of the tour.,"[51457, 314, 466, 1440, 517, 2523, 319, 257, 1218, 1232, 286, 262, 4205, 13, 51749]",0.0,-0.14828536195575065,1.5373831775700935,0.4300891160964966
1173,1173,423258,4232.58,4240.18, And I suffer from exhaustion and go to the hospital and then get diagnosed with a disorder.,"[50363, 843, 314, 8659, 422, 32493, 290, 467, 284, 262, 4436, 290, 788, 651, 14641, 351, 257, 8967, 13, 50743]",0.0,-0.20534566369387183,1.7264573991031391,0.3264876902103424
1174,1174,423258,4240.18,4242.86, This is the first time I ever suffered from exhaustion.,"[50743, 770, 318, 262, 717, 640, 314, 1683, 6989, 422, 32493, 13, 50877]",0.0,-0.20534566369387183,1.7264573991031391,0.3264876902103424
1175,1175,423258,4242.86,4246.54," By the way, I haven't been to the hospital since.","[50877, 2750, 262, 835, 11, 314, 4398, 470, 587, 284, 262, 4436, 1201, 13, 51061]",0.0,-0.20534566369387183,1.7264573991031391,0.3264876902103424
1176,1176,423258,4246.54,4254.58, Haven't been to the hospital since and haven't taken medication in two years.,"[51061, 21425, 470, 587, 284, 262, 4436, 1201, 290, 4398, 470, 2077, 14103, 287, 734, 812, 13, 51463]",0.0,-0.20534566369387183,1.7264573991031391,0.3264876902103424
1177,1177,423258,4254.58,4259.26," And I'm sure there'll be people in the media, we won't say where phone will say, well, that's","[51463, 843, 314, 1101, 1654, 612, 1183, 307, 661, 287, 262, 2056, 11, 356, 1839, 470, 910, 810, 3072, 481, 910, 11, 880, 11, 326, 338, 51697]",0.0,-0.20534566369387183,1.7264573991031391,0.3264876902103424
1178,1178,423258,4259.26,4260.54," obvious, right?","[51697, 3489, 11, 826, 30, 51761]",0.0,-0.20534566369387183,1.7264573991031391,0.3264876902103424
1179,1179,426054,4261.54,4264.5," So, right now, I'm talking to you, right?","[50413, 1406, 11, 826, 783, 11, 314, 1101, 3375, 284, 345, 11, 826, 30, 50561]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1180,1180,426054,4264.5,4266.5, I'm not on medication.,"[50561, 314, 1101, 407, 319, 14103, 13, 50661]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1181,1181,426054,4266.5,4268.26," I just go to sleep, right?","[50661, 314, 655, 467, 284, 3993, 11, 826, 30, 50749]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1182,1182,426054,4268.26,4269.26, I have sleep.,"[50749, 314, 423, 3993, 13, 50799]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1183,1183,426054,4269.26,4270.54, Have you been able to sleep?,"[50799, 8192, 345, 587, 1498, 284, 3993, 30, 50863]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1184,1184,426054,4270.54,4274.82," This, that's too low hanging fruit for you.","[50863, 770, 11, 326, 338, 1165, 1877, 10938, 8234, 329, 345, 13, 51077]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1185,1185,426054,4274.82,4276.58," You're more, you're, I expect more.","[51077, 921, 821, 517, 11, 345, 821, 11, 314, 1607, 517, 13, 51165]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1186,1186,426054,4276.58,4277.58, I agree.,"[51165, 314, 4236, 13, 51215]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1187,1187,426054,4277.58,4278.58, I agree.,"[51215, 314, 4236, 13, 51265]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1188,1188,426054,4278.58,4279.58, I agree.,"[51265, 314, 4236, 13, 51315]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1189,1189,426054,4279.58,4284.1," That's like, that's like Pierce Morgan trying to grab ratings.","[51315, 1320, 338, 588, 11, 326, 338, 588, 23023, 10805, 2111, 284, 5552, 10109, 13, 51541]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1190,1190,426054,4284.1,4286.3," They're like, you got a whole life ahead of you.","[51541, 1119, 821, 588, 11, 345, 1392, 257, 2187, 1204, 4058, 286, 345, 13, 51651]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1191,1191,426054,4286.3,4288.66, You got a whole life ahead of you.,"[51651, 921, 1392, 257, 2187, 1204, 4058, 286, 345, 13, 51769]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1192,1192,426054,4288.66,4290.26, These guys are at the end of their life.,"[51769, 2312, 3730, 389, 379, 262, 886, 286, 511, 1204, 13, 51849]",0.0,-0.3589329686658136,1.8101265822784811,0.3175090551376343
1193,1193,429026,4290.26,4291.26," Oh, good, good.","[50363, 3966, 11, 922, 11, 922, 13, 50413]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1194,1194,429026,4291.26,4292.26," So, so, it's cool.","[50413, 1406, 11, 523, 11, 340, 338, 3608, 13, 50463]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1195,1195,429026,4292.26,4293.900000000001, I'm out of my shit.,"[50463, 314, 1101, 503, 286, 616, 7510, 13, 50545]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1196,1196,429026,4293.900000000001,4294.900000000001, I love it.,"[50545, 314, 1842, 340, 13, 50595]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1197,1197,429026,4294.900000000001,4301.9800000000005," But then amidst that, the same guy that dropped my deal, Bernard, I know, goes and hires my","[50595, 887, 788, 31095, 326, 11, 262, 976, 3516, 326, 5710, 616, 1730, 11, 16197, 11, 314, 760, 11, 2925, 290, 37097, 616, 50949]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1198,1198,429026,4301.9800000000005,4307.38," best friend, goes and hires my main engineer, right?","[50949, 1266, 1545, 11, 2925, 290, 37097, 616, 1388, 11949, 11, 826, 30, 51219]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1199,1199,429026,4307.38,4314.38," It would have been like them hiring, you know, Elon from Peter before they figured out Paul","[51219, 632, 561, 423, 587, 588, 606, 12965, 11, 345, 760, 11, 32451, 422, 5613, 878, 484, 11638, 503, 3362, 51569]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1200,1200,429026,4314.38,4316.22, before they figured out PayPal.,"[51569, 878, 484, 11638, 503, 22525, 13, 51661]",0.0,-0.32564888748468135,1.6135265700483092,0.03617643192410469
1201,1201,431622,4317.22,4320.780000000001," It sounds like, uh, it all, pal sounds like Paul.","[50413, 632, 5238, 588, 11, 21480, 11, 340, 477, 11, 6340, 5238, 588, 3362, 13, 50591]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1202,1202,431622,4320.780000000001,4323.900000000001," I just said, because I'm a Christian, I thought it was cool, but it would have been like,","[50591, 314, 655, 531, 11, 780, 314, 1101, 257, 4302, 11, 314, 1807, 340, 373, 3608, 11, 475, 340, 561, 423, 587, 588, 11, 50747]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1203,1203,431622,4323.900000000001,4329.860000000001, what if someone could have went in and took Elon away from Peter before they paid Paul,"[50747, 644, 611, 2130, 714, 423, 1816, 287, 290, 1718, 32451, 1497, 422, 5613, 878, 484, 3432, 3362, 51045]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1204,1204,431622,4329.860000000001,4331.860000000001," before they, I just, because they pay now.","[51045, 878, 484, 11, 314, 655, 11, 780, 484, 1414, 783, 13, 51145]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1205,1205,431622,4331.860000000001,4333.860000000001," Yeah, before they pay Paul.","[51145, 9425, 11, 878, 484, 1414, 3362, 13, 51245]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1206,1206,431622,4333.860000000001,4335.46," Before they, it's just too close.","[51245, 7413, 484, 11, 340, 338, 655, 1165, 1969, 13, 51325]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1207,1207,431622,4335.46,4336.46," Yeah, too close.","[51325, 9425, 11, 1165, 1969, 13, 51375]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1208,1208,431622,4336.46,4337.46, It just sounds so fresh.,"[51375, 632, 655, 5238, 523, 4713, 13, 51425]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1209,1209,431622,4337.46,4338.58," The fact that it's so close, right?","[51425, 383, 1109, 326, 340, 338, 523, 1969, 11, 826, 30, 51481]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1210,1210,431622,4338.58,4341.06," And that's, that's what happened, right?","[51481, 843, 326, 338, 11, 326, 338, 644, 3022, 11, 826, 30, 51605]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1211,1211,431622,4341.06,4344.26, They broke the gang up.,"[51605, 1119, 6265, 262, 7706, 510, 13, 51765]",0.0,-0.3304798152896908,1.83011583011583,0.1525362730026245
1212,1212,434426,4344.5,4347.900000000001, I'm telling you right now that hadn't happened.,"[50375, 314, 1101, 5149, 345, 826, 783, 326, 8020, 470, 3022, 13, 50545]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1213,1213,434426,4347.900000000001,4348.9800000000005, Virgil's alive.,"[50545, 16310, 37718, 338, 6776, 13, 50599]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1214,1214,434426,4348.9800000000005,4349.9800000000005, I'm still married.,"[50599, 314, 1101, 991, 6405, 13, 50649]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1215,1215,434426,4349.9800000000005,4350.9800000000005, You know what I'm saying?,"[50649, 921, 760, 644, 314, 1101, 2282, 30, 50699]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1216,1216,434426,4350.9800000000005,4354.3," The power structure was broken then, right?","[50699, 383, 1176, 4645, 373, 5445, 788, 11, 826, 30, 50865]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1217,1217,434426,4354.3,4357.54," Because we were building some, Kylie wasn't a billionaire that, you know what I mean?","[50865, 4362, 356, 547, 2615, 617, 11, 39859, 494, 2492, 470, 257, 18828, 326, 11, 345, 760, 644, 314, 1612, 30, 51027]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1218,1218,434426,4357.54,4365.54, We were building something together that a French colonizer came in and caught it early,"[51027, 775, 547, 2615, 1223, 1978, 326, 257, 4141, 7633, 7509, 1625, 287, 290, 4978, 340, 1903, 51427]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1219,1219,434426,4365.54,4367.18, and tried to destroy it.,"[51427, 290, 3088, 284, 4117, 340, 13, 51509]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1220,1220,434426,4367.18,4372.7, But the only thing is God is alive and I'm anointed.,"[51509, 887, 262, 691, 1517, 318, 1793, 318, 6776, 290, 314, 1101, 281, 20909, 13, 51785]",0.0,-0.21771328006170493,1.6095617529880477,0.11077592521905899
1221,1221,437270,4372.7,4380.0599999999995," And even with those drawbacks, losing my wife, losing my friend, exhaustion, all of","[50363, 843, 772, 351, 883, 42763, 11, 6078, 616, 3656, 11, 6078, 616, 1545, 11, 32493, 11, 477, 286, 50731]",0.0,-0.16466261545817057,1.5654205607476634,0.15914367139339447
1222,1222,437270,4380.0599999999995,4386.94," these late night tweets that piss off an entire group, you know, like this, the frustration","[50731, 777, 2739, 1755, 12665, 326, 18314, 572, 281, 2104, 1448, 11, 345, 760, 11, 588, 428, 11, 262, 14285, 51075]",0.0,-0.16466261545817057,1.5654205607476634,0.15914367139339447
1223,1223,437270,4386.94,4389.62, still there.,"[51075, 991, 612, 13, 51209]",0.0,-0.16466261545817057,1.5654205607476634,0.15914367139339447
1224,1224,437270,4389.62,4394.34," We work, I work for God and God runs the world and we'll see what, we'll see what happens.","[51209, 775, 670, 11, 314, 670, 329, 1793, 290, 1793, 4539, 262, 995, 290, 356, 1183, 766, 644, 11, 356, 1183, 766, 644, 4325, 13, 51445]",0.0,-0.16466261545817057,1.5654205607476634,0.15914367139339447
1225,1225,437270,4394.34,4399.34," But in those words, don't you feel that being split up?","[51445, 887, 287, 883, 2456, 11, 836, 470, 345, 1254, 326, 852, 6626, 510, 30, 51695]",0.0,-0.16466261545817057,1.5654205607476634,0.15914367139339447
1226,1226,439934,4399.34,4404.860000000001," Don't you feel you're doing the thing that you stand against, which is playing victim?","[50363, 2094, 470, 345, 1254, 345, 821, 1804, 262, 1517, 326, 345, 1302, 1028, 11, 543, 318, 2712, 3117, 30, 50639]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1227,1227,439934,4404.860000000001,4409.7, Aren't you playing victim to the forces in the world?,"[50639, 9843, 470, 345, 2712, 3117, 284, 262, 3386, 287, 262, 995, 30, 50881]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1228,1228,439934,4409.7,4410.7, I didn't play victim.,"[50881, 314, 1422, 470, 711, 3117, 13, 50931]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1229,1229,439934,4410.7,4411.7, I didn't even get a chance to play.,"[50931, 314, 1422, 470, 772, 651, 257, 2863, 284, 711, 13, 50981]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1230,1230,439934,4411.7,4412.900000000001, I just said I was about to.,"[50981, 314, 655, 531, 314, 373, 546, 284, 13, 51041]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1231,1231,439934,4412.900000000001,4416.54," I said like this, like, no, you played pretty damn well.","[51041, 314, 531, 588, 428, 11, 588, 11, 645, 11, 345, 2826, 2495, 12270, 880, 13, 51223]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1232,1232,439934,4416.54,4417.54, What do you mean?,"[51223, 1867, 466, 345, 1612, 30, 51273]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1233,1233,439934,4417.54,4419.46, What do you mean about to?,"[51273, 1867, 466, 345, 1612, 546, 284, 30, 51369]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1234,1234,439934,4419.46,4424.3," You're like one of the greatest designers in history, fashion designers.","[51369, 921, 821, 588, 530, 286, 262, 6000, 15441, 287, 2106, 11, 6977, 15441, 13, 51611]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1235,1235,439934,4424.3,4425.3, You were playing.,"[51611, 921, 547, 2712, 13, 51661]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1236,1236,439934,4425.3,4426.58," What do you, you are playing?","[51661, 1867, 466, 345, 11, 345, 389, 2712, 30, 51725]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1237,1237,439934,4426.58,4427.58, What does that even mean?,"[51725, 1867, 857, 326, 772, 1612, 30, 51775]",0.0,-0.1929447719029018,1.9,0.42097023129463196
1238,1238,442758,4427.58,4431.18, What you're referring to the tweet can't explain them there.,"[50363, 1867, 345, 821, 9759, 284, 262, 6126, 460, 470, 4727, 606, 612, 13, 50543]",0.0,-0.3163472439380402,1.75,0.5386135578155518
1239,1239,442758,4431.18,4438.38," Well, there's a full set of things that you're under attack for the tweet and everything","[50543, 3894, 11, 612, 338, 257, 1336, 900, 286, 1243, 326, 345, 821, 739, 1368, 329, 262, 6126, 290, 2279, 50903]",0.0,-0.3163472439380402,1.75,0.5386135578155518
1240,1240,442758,4438.38,4439.38, beyond that.,"[50903, 3675, 326, 13, 50953]",0.0,-0.3163472439380402,1.75,0.5386135578155518
1241,1241,442758,4439.38,4446.0599999999995," Well, like you're, you're blaming, not blaming, but you're saying that the Jewish media,","[50953, 3894, 11, 588, 345, 821, 11, 345, 821, 24630, 11, 407, 24630, 11, 475, 345, 821, 2282, 326, 262, 5582, 2056, 11, 51287]",0.0,-0.3163472439380402,1.75,0.5386135578155518
1242,1242,442758,4446.0599999999995,4452.26," the Jewish record, but the Jewish people forget Jewish or not doesn't matter.","[51287, 262, 5582, 1700, 11, 475, 262, 5582, 661, 6044, 5582, 393, 407, 1595, 470, 2300, 13, 51597]",0.0,-0.3163472439380402,1.75,0.5386135578155518
1243,1243,442758,4452.26,4454.9," It's playing victim, right?","[51597, 632, 338, 2712, 3117, 11, 826, 30, 51729]",0.0,-0.3163472439380402,1.75,0.5386135578155518
1244,1244,445490,4454.98,4461.139999999999," Ultimately, I am fighting a battle in the spiritual form and anyone that believes in","[50367, 24199, 11, 314, 716, 4330, 257, 3344, 287, 262, 8557, 1296, 290, 2687, 326, 5804, 287, 50675]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1245,1245,445490,4461.139999999999,4465.219999999999, God and is looking at this interview would agree with that.,"[50675, 1793, 290, 318, 2045, 379, 428, 2720, 561, 4236, 351, 326, 13, 50879]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1246,1246,445490,4465.219999999999,4470.78, And I just so happened to be a bright part of God's army.,"[50879, 843, 314, 655, 523, 3022, 284, 307, 257, 6016, 636, 286, 1793, 338, 5428, 13, 51157]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1247,1247,445490,4470.78,4472.98, I'm fighting for us to live.,"[51157, 314, 1101, 4330, 329, 514, 284, 2107, 13, 51267]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1248,1248,445490,4472.98,4475.099999999999, The greatest gift is life itself.,"[51267, 383, 6000, 6979, 318, 1204, 2346, 13, 51373]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1249,1249,445490,4475.099999999999,4477.58, I am pro life.,"[51373, 314, 716, 386, 1204, 13, 51497]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1250,1250,445490,4477.58,4478.78, I am pro God.,"[51497, 314, 716, 386, 1793, 13, 51557]",0.0,-0.1580096653529576,1.53125,0.3199531137943268
1251,1251,447878,4478.78,4488.0199999999995, I believe that Jesus Christ is our Lord and Savior and died for our sins.,"[50363, 314, 1975, 326, 5803, 1951, 318, 674, 4453, 290, 32587, 290, 3724, 329, 674, 18377, 13, 50825]",0.0,-0.27898826599121096,1.5175879396984924,0.08555888384580612
1252,1252,447878,4488.0199999999995,4493.5," What do you feel about another attack, another painful thing?","[50825, 1867, 466, 345, 1254, 546, 1194, 1368, 11, 1194, 12132, 1517, 30, 51099]",0.0,-0.27898826599121096,1.5175879396984924,0.08555888384580612
1253,1253,447878,4493.5,4500.0599999999995, I imagine super painful is Balenciaga pulling.,"[51099, 314, 5967, 2208, 12132, 318, 8528, 268, 979, 8126, 10427, 13, 51427]",0.0,-0.27898826599121096,1.5175879396984924,0.08555888384580612
1254,1254,447878,4500.0599999999995,4504.7, You had a really close relationship and friendship with their creative director.,"[51427, 921, 550, 257, 1107, 1969, 2776, 290, 14738, 351, 511, 7325, 3437, 13, 51659]",0.0,-0.27898826599121096,1.5175879396984924,0.08555888384580612
1255,1255,447878,4504.7,4508.58," Like, how do you feel about all of it?","[51659, 4525, 11, 703, 466, 345, 1254, 546, 477, 286, 340, 30, 51853]",0.0,-0.27898826599121096,1.5175879396984924,0.08555888384580612
1256,1256,450858,4508.58,4510.78," I told you, I sang the song.","[50363, 314, 1297, 345, 11, 314, 25889, 262, 3496, 13, 50473]",0.0,-0.23379283481174046,1.5082872928176796,0.007378468289971352
1257,1257,450858,4510.78,4514.26," I sang another song from one of my mentors, Future.","[50473, 314, 25889, 1194, 3496, 422, 530, 286, 616, 44691, 11, 10898, 13, 50647]",0.0,-0.23379283481174046,1.5082872928176796,0.007378468289971352
1258,1258,450858,4514.26,4516.14, I never felt pain.,"[50647, 314, 1239, 2936, 2356, 13, 50741]",0.0,-0.23379283481174046,1.5082872928176796,0.007378468289971352
1259,1259,450858,4516.14,4518.5, I didn't felt too much pain.,"[50741, 314, 1422, 470, 2936, 1165, 881, 2356, 13, 50859]",0.0,-0.23379283481174046,1.5082872928176796,0.007378468289971352
1260,1260,450858,4518.5,4523.86," Like there was a day where I was headed to Nashville to meet with George Farmer, who","[50859, 4525, 612, 373, 257, 1110, 810, 314, 373, 9153, 284, 19250, 284, 1826, 351, 4502, 37755, 11, 508, 51127]",0.0,-0.23379283481174046,1.5082872928176796,0.007378468289971352
1261,1261,450858,4523.86,4529.5," is the CEO of Parla, the day when we made the announcement.","[51127, 318, 262, 6123, 286, 2547, 5031, 11, 262, 1110, 618, 356, 925, 262, 8009, 13, 51409]",0.0,-0.23379283481174046,1.5082872928176796,0.007378468289971352
1262,1262,452950,4529.5,4539.22," And that same day, Balenciaga was taking my imagery off of their site and the drink","[50363, 843, 326, 976, 1110, 11, 8528, 268, 979, 8126, 373, 2263, 616, 19506, 572, 286, 511, 2524, 290, 262, 4144, 50849]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1263,1263,452950,4539.22,4542.74, champs was being taken down.,"[50849, 442, 9430, 373, 852, 2077, 866, 13, 51025]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1264,1264,452950,4542.74,4546.78," And I said, this is the happiest day of my life.","[51025, 843, 314, 531, 11, 428, 318, 262, 49414, 1110, 286, 616, 1204, 13, 51227]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1265,1265,452950,4546.78,4550.42, I love cutting the grass low.,"[51227, 314, 1842, 7720, 262, 8701, 1877, 13, 51409]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1266,1266,452950,4550.42,4551.42, People wasn't really with you.,"[51409, 4380, 2492, 470, 1107, 351, 345, 13, 51459]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1267,1267,452950,4551.42,4552.86, They was part time.,"[51459, 1119, 373, 636, 640, 13, 51531]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1268,1268,452950,4552.86,4554.86, People switch up when it's wartime.,"[51531, 4380, 5078, 510, 618, 340, 338, 35382, 13, 51631]",0.0,-0.14466281109545603,1.4787234042553192,0.3632955849170685
1269,1269,455486,4554.86,4560.099999999999, I'd rather have people who are really with me and that people who are just trying to,"[50363, 314, 1549, 2138, 423, 661, 508, 389, 1107, 351, 502, 290, 326, 661, 508, 389, 655, 2111, 284, 50625]",0.0,-0.20312568789622823,1.6791666666666667,0.28598159551620483
1270,1270,455486,4560.099999999999,4561.099999999999, use me.,"[50625, 779, 502, 13, 50675]",0.0,-0.20312568789622823,1.6791666666666667,0.28598159551620483
1271,1271,455486,4561.099999999999,4564.5," Listen, as a friend, somebody cares for you.","[50675, 20600, 11, 355, 257, 1545, 11, 8276, 16609, 329, 345, 13, 50845]",0.0,-0.20312568789622823,1.6791666666666667,0.28598159551620483
1272,1272,455486,4564.5,4569.5," You have to be really careful by the people, by all people, always.","[50845, 921, 423, 284, 307, 1107, 8161, 416, 262, 661, 11, 416, 477, 661, 11, 1464, 13, 51095]",0.0,-0.20312568789622823,1.6791666666666667,0.28598159551620483
1273,1273,455486,4569.5,4573.139999999999," The people that are going to be trying to be close to you now, you don't know if you can","[51095, 383, 661, 326, 389, 1016, 284, 307, 2111, 284, 307, 1969, 284, 345, 783, 11, 345, 836, 470, 760, 611, 345, 460, 51277]",0.0,-0.20312568789622823,1.6791666666666667,0.28598159551620483
1274,1274,455486,4573.139999999999,4574.139999999999, trust them anymore.,"[51277, 3774, 606, 7471, 13, 51327]",0.0,-0.20312568789622823,1.6791666666666667,0.28598159551620483
